24809-20180524131340_v66.89,937-20180524131340_v66.89
87003-20180605110613_v67.1,18-20180605110613_v67.1
00758-20180605110613_v67.1,104-20180605110613_v67.1
01354-20180605110613_v67.1,362-20180605110613_v67.1
97406-20180524131340_v66.89,756-20180524131340_v66.89
39501-20180605110613_v67.1,698-20180605110613_v67.1
02157-20180524131340_v66.89,376-20180524131340_v66.89
20322-20180524131340_v66.89,1286-20180524131340_v66.89
42752-20180605110613_v67.1,893-20180605110613_v67.1
19510-20180524131340_v66.89,960-20180524131340_v66.89
02862-20180524131340_v66.89,1064-20180524131340_v66.89
99012-20180524131340_v66.89,1209-20180524131340_v66.89
20437-20180524131340_v66.89,1282-20180524131340_v66.89
10005-20180605110613_v67.1,109-20180605110613_v67.1
00711-20180524131340_v66.89,361-20180524131340_v66.89
79922-20180605110613_v67.1,1092-20180605110613_v67.1
39501-20180524131340_v66.89,876-20180524131340_v66.89
01758-20180524131340_v66.89,54-20180524131340_v66.89
10267-20180524131340_v66.89,1237-20180524131340_v66.89
07455-20180524131340_v66.89,1160-20180524131340_v66.89
76702-20180524131340_v66.89,24-20180524131340_v66.89
01401-20180605110613_v67.1,816-20180605110613_v67.1
07758-20180605110613_v67.1,606-20180605110613_v67.1
13105-20180605110613_v67.1,758-20180605110613_v67.1
07008-20180605110613_v67.1,867-20180605110613_v67.1
54052-20180605110613_v67.1,975-20180605110613_v67.1
10009-20180605110613_v67.1,110-20180605110613_v67.1
07754-20180605110613_v67.1,61-20180605110613_v67.1
01001-20180524131340_v66.89,1-20180524131340_v66.89
97201-20180605110613_v67.1,144-20180605110613_v67.1
03552-20180524131340_v66.89,484-20180524131340_v66.89
02204-20180605110613_v67.1,1074-20180605110613_v67.1
77104-20180524131340_v66.89,567-20180524131340_v66.89
73303-20180524131340_v66.89,1093-20180524131340_v66.89
73108-20180524131340_v66.89,775-20180524131340_v66.89
30005-20180605110613_v67.1,557-20180605110613_v67.1
02856-20180605110613_v67.1,475-20180605110613_v67.1
75601-20180524131340_v66.89,555-20180524131340_v66.89
52805-20180524131340_v66.89,370-20180524131340_v66.89
00251-20180524131340_v66.89,752-20180524131340_v66.89
07652-20180605110613_v67.1,949-20180605110613_v67.1
02654-20180605110613_v67.1,170-20180605110613_v67.1
87502-20180605110613_v67.1,135-20180605110613_v67.1
00773-20180524131340_v66.89,1039-20180524131340_v66.89
22310-20180605110613_v67.1,729-20180605110613_v67.1
39803-20180605110613_v67.1,711-20180605110613_v67.1
01405-20180524131340_v66.89,1025-20180524131340_v66.89
14101-20180605110613_v67.1,773-20180605110613_v67.1
31201-20180524131340_v66.89,700-20180524131340_v66.89
17107-20180605110613_v67.1,741-20180605110613_v67.1
73401-20180524131340_v66.89,1095-20180524131340_v66.89
13202-20180605110613_v67.1,761-20180605110613_v67.1
03302-20180524131340_v66.89,833-20180524131340_v66.89
07651-20180524131340_v66.89,1164-20180524131340_v66.89
00655-20180605110613_v67.1,457-20180605110613_v67.1
02854-20180524131340_v66.89,478-20180524131340_v66.89
06058-20180605110613_v67.1,59-20180605110613_v67.1
07356-20180524131340_v66.89,375-20180524131340_v66.89
95016-20180524131340_v66.89,1290-20180524131340_v66.89
87501-20180605110613_v67.1,134-20180605110613_v67.1
96017-20180605110613_v67.1,284-20180605110613_v67.1
54951-20180605110613_v67.1,959-20180605110613_v67.1
41551-20180524131340_v66.89,1149-20180524131340_v66.89
54152-20180605110613_v67.1,973-20180605110613_v67.1
63501-20180524131340_v66.89,720-20180524131340_v66.89
08254-20180605110613_v67.1,386-20180605110613_v67.1
11201-20180524131340_v66.89,996-20180524131340_v66.89
97604-20180524131340_v66.89,46-20180524131340_v66.89
02556-20180524131340_v66.89,200-20180524131340_v66.89
41252-20180605110613_v67.1,1016-20180605110613_v67.1
30112-20180605110613_v67.1,435-20180605110613_v67.1
02351-20180524131340_v66.89,604-20180524131340_v66.89
02951-20180524131340_v66.89,205-20180524131340_v66.89
12501-20180524131340_v66.89,1006-20180524131340_v66.89
04652-20180524131340_v66.89,121-20180524131340_v66.89
00356-20180524131340_v66.89,456-20180524131340_v66.89
02404-20180605110613_v67.1,9-20180605110613_v67.1
35504-20180524131340_v66.89,1123-20180524131340_v66.89
95002-20180605110613_v67.1,438-20180605110613_v67.1
00302-20180605110613_v67.1,552-20180605110613_v67.1
00180-20180524131340_v66.89,1056-20180524131340_v66.89
30017-20180524131340_v66.89,715-20180524131340_v66.89
88103-20180524131340_v66.89,102-20180524131340_v66.89
03356-20180524131340_v66.89,239-20180524131340_v66.89
94501-20180524131340_v66.89,575-20180524131340_v66.89
14301-20180524131340_v66.89,984-20180524131340_v66.89
01462-20180605110613_v67.1,823-20180605110613_v67.1
91302-20180605110613_v67.1,26-20180605110613_v67.1
29501-20180605110613_v67.1,1033-20180605110613_v67.1
30903-20180524131340_v66.89,882-20180524131340_v66.89
74503-20180524131340_v66.89,408-20180524131340_v66.89
13303-20180524131340_v66.89,979-20180524131340_v66.89
96017-20180524131340_v66.89,1206-20180524131340_v66.89
84301-20180524131340_v66.89,281-20180524131340_v66.89
00103-20180524131340_v66.89,379-20180524131340_v66.89
06052-20180524131340_v66.89,75-20180524131340_v66.89
12013-20180524131340_v66.89,1014-20180524131340_v66.89
72115-20180605110613_v67.1,1109-20180605110613_v67.1
32602-20180524131340_v66.89,843-20180524131340_v66.89
73402-20180605110613_v67.1,881-20180605110613_v67.1
06254-20180524131340_v66.89,218-20180524131340_v66.89
91012-20180524131340_v66.89,1179-20180524131340_v66.89
42551-20180524131340_v66.89,1105-20180524131340_v66.89
96003-20180605110613_v67.1,74-20180605110613_v67.1
16202-20180605110613_v67.1,820-20180605110613_v67.1
06255-20180524131340_v66.89,496-20180524131340_v66.89
02558-20180605110613_v67.1,473-20180605110613_v67.1
26705-20180524131340_v66.89,1079-20180524131340_v66.89
01563-20180605110613_v67.1,838-20180605110613_v67.1
41751-20180605110613_v67.1,1009-20180605110613_v67.1
30118-20180605110613_v67.1,437-20180605110613_v67.1
98014-20180524131340_v66.89,1291-20180524131340_v66.89
11018-20180605110613_v67.1,709-20180605110613_v67.1
54251-20180605110613_v67.1,971-20180605110613_v67.1
43252-20180605110613_v67.1,898-20180605110613_v67.1
02503-20180605110613_v67.1,1081-20180605110613_v67.1
40152-20180605110613_v67.1,930-20180605110613_v67.1
04251-20180605110613_v67.1,49-20180605110613_v67.1
51951-20180605110613_v67.1,974-20180605110613_v67.1
30117-20180524131340_v66.89,1252-20180524131340_v66.89
01951-20180524131340_v66.89,146-20180524131340_v66.89
96003-20180524131340_v66.89,91-20180524131340_v66.89
10229-20180524131340_v66.89,1233-20180524131340_v66.89
08454-20180605110613_v67.1,492-20180605110613_v67.1
96004-20180605110613_v67.1,75-20180605110613_v67.1
83701-20180605110613_v67.1,308-20180605110613_v67.1
30113-20180605110613_v67.1,436-20180605110613_v67.1
05655-20180605110613_v67.1,846-20180605110613_v67.1
06159-20180524131340_v66.89,495-20180524131340_v66.89
14601-20180605110613_v67.1,777-20180605110613_v67.1
13302-20180524131340_v66.89,972-20180524131340_v66.89
12010-20180524131340_v66.89,1019-20180524131340_v66.89
01354-20180524131340_v66.89,467-20180524131340_v66.89
08754-20180524131340_v66.89,784-20180524131340_v66.89
02260-20180524131340_v66.89,472-20180524131340_v66.89
76202-20180605110613_v67.1,1056-20180605110613_v67.1
04662-20180605110613_v67.1,432-20180605110613_v67.1
40063-20180605110613_v67.1,495-20180605110613_v67.1
77901-20180605110613_v67.1,310-20180605110613_v67.1
07051-20180524131340_v66.89,337-20180524131340_v66.89
01557-20180524131340_v66.89,531-20180524131340_v66.89
00154-20180524131340_v66.89,238-20180524131340_v66.89
22107-20180605110613_v67.1,724-20180605110613_v67.1
00773-20180605110613_v67.1,831-20180605110613_v67.1
72117-20180605110613_v67.1,1104-20180605110613_v67.1
98017-20180524131340_v66.89,1294-20180524131340_v66.89
10111-20180605110613_v67.1,391-20180605110613_v67.1
19509-20180605110613_v67.1,753-20180605110613_v67.1
02860-20180524131340_v66.89,611-20180524131340_v66.89
07358-20180524131340_v66.89,224-20180524131340_v66.89
98302-20180605110613_v67.1,636-20180605110613_v67.1
07006-20180605110613_v67.1,866-20180605110613_v67.1
